pid,ing_avg,outg_avg,ing_c,outg_c,ID_c,cond,story,group,storynum,resptype,rating
55,53.66666667,31,-18.24257425,-12.14521452,-5.770114933,neutral,pos,ingrp,13,howgood,0.46
55,53.66666667,31,-18.24257425,-12.14521452,-5.770114933,neutral,pos,outgrp,14,howgood,0.47
55,53.66666667,31,-18.24257425,-12.14521452,-5.770114933,neutral,pos,ingrp,15,howgood,0.4
55,53.66666667,31,-18.24257425,-12.14521452,-5.770114933,neutral,pos,outgrp,16,howgood,0.73
57,67,56,-4.90924092,12.85478548,-17.4367816,cooperate,neg,ingrp,1,howgood,0.01
57,67,56,-4.90924092,12.85478548,-17.4367816,cooperate,neg,outgrp,2,howgood,0
57,67,56,-4.90924092,12.85478548,-17.4367816,cooperate,neg,outgrp,3,howgood,0.04
57,67,56,-4.90924092,12.85478548,-17.4367816,cooperate,neg,outgrp,4,howgood,0.26
57,67,56,-4.90924092,12.85478548,-17.4367816,cooperate,neg,ingrp,5,howgood,0.26
57,67,56,-4.90924092,12.85478548,-17.4367816,cooperate,neg,ingrp,6,howgood,0.27
57,67,56,-4.90924092,12.85478548,-17.4367816,cooperate,neg,outgrp,7,howgood,0.22
57,67,56,-4.90924092,12.85478548,-17.4367816,cooperate,neg,ingrp,8,howgood,0.23
57,67,56,-4.90924092,12.85478548,-17.4367816,cooperate,pos,outgrp,9,howgood,0.87
57,67,56,-4.90924092,12.85478548,-17.4367816,cooperate,pos,ingrp,10,howgood,1
57,67,56,-4.90924092,12.85478548,-17.4367816,cooperate,pos,ingrp,11,howgood,0.81
57,67,56,-4.90924092,12.85478548,-17.4367816,cooperate,pos,outgrp,12,howgood,0.67
57,67,56,-4.90924092,12.85478548,-17.4367816,cooperate,pos,ingrp,13,howgood,1
57,67,56,-4.90924092,12.85478548,-17.4367816,cooperate,pos,outgrp,14,howgood,1
57,67,56,-4.90924092,12.85478548,-17.4367816,cooperate,pos,ingrp,15,howgood,1
57,67,56,-4.90924092,12.85478548,-17.4367816,cooperate,pos,outgrp,16,howgood,1
58,60,61,-11.90924092,17.85478548,-29.4367816,cooperate,neg,ingrp,1,howgood,0.39
58,60,61,-11.90924092,17.85478548,-29.4367816,cooperate,neg,outgrp,2,howgood,0.3
58,60,61,-11.90924092,17.85478548,-29.4367816,cooperate,neg,ingrp,3,howgood,0.19
58,60,61,-11.90924092,17.85478548,-29.4367816,cooperate,neg,outgrp,4,howgood,0.27
58,60,61,-11.90924092,17.85478548,-29.4367816,cooperate,neg,ingrp,5,howgood,0.22
58,60,61,-11.90924092,17.85478548,-29.4367816,cooperate,neg,outgrp,6,howgood,0.2
58,60,61,-11.90924092,17.85478548,-29.4367816,cooperate,neg,outgrp,7,howgood,0.2
58,60,61,-11.90924092,17.85478548,-29.4367816,cooperate,neg,ingrp,8,howgood,0.14
58,60,61,-11.90924092,17.85478548,-29.4367816,cooperate,pos,outgrp,9,howgood,0.86
58,60,61,-11.90924092,17.85478548,-29.4367816,cooperate,pos,ingrp,10,howgood,0.64
58,60,61,-11.90924092,17.85478548,-29.4367816,cooperate,pos,outgrp,11,howgood,0.53
58,60,61,-11.90924092,17.85478548,-29.4367816,cooperate,pos,ingrp,12,howgood,0.62
58,60,61,-11.90924092,17.85478548,-29.4367816,cooperate,pos,ingrp,13,howgood,0.63
58,60,61,-11.90924092,17.85478548,-29.4367816,cooperate,pos,outgrp,14,howgood,0.61
58,60,61,-11.90924092,17.85478548,-29.4367816,cooperate,pos,outgrp,15,howgood,0.76
58,60,61,-11.90924092,17.85478548,-29.4367816,cooperate,pos,ingrp,16,howgood,0.71
60,52.33333333,47,-19.57590759,3.85478548,-23.10344827,compete,neg,outgrp,1,howgood,0
60,52.33333333,47,-19.57590759,3.85478548,-23.10344827,compete,neg,ingrp,2,howgood,0
60,52.33333333,47,-19.57590759,3.85478548,-23.10344827,compete,neg,ingrp,3,howgood,0
60,52.33333333,47,-19.57590759,3.85478548,-23.10344827,compete,neg,outgrp,4,howgood,0
60,52.33333333,47,-19.57590759,3.85478548,-23.10344827,compete,neg,ingrp,5,howgood,0.01
60,52.33333333,47,-19.57590759,3.85478548,-23.10344827,compete,neg,ingrp,6,howgood,0
60,52.33333333,47,-19.57590759,3.85478548,-23.10344827,compete,neg,outgrp,7,howgood,0
60,52.33333333,47,-19.57590759,3.85478548,-23.10344827,compete,neg,outgrp,8,howgood,0
60,52.33333333,47,-19.57590759,3.85478548,-23.10344827,compete,pos,outgrp,9,howgood,0
60,52.33333333,47,-19.57590759,3.85478548,-23.10344827,compete,pos,outgrp,10,howgood,0
60,52.33333333,47,-19.57590759,3.85478548,-23.10344827,compete,pos,ingrp,11,howgood,0.15
60,52.33333333,47,-19.57590759,3.85478548,-23.10344827,compete,pos,ingrp,12,howgood,0
60,52.33333333,47,-19.57590759,3.85478548,-23.10344827,compete,pos,outgrp,13,howgood,0.06
60,52.33333333,47,-19.57590759,3.85478548,-23.10344827,compete,pos,ingrp,14,howgood,0.62
60,52.33333333,47,-19.57590759,3.85478548,-23.10344827,compete,pos,ingrp,15,howgood,0.54
60,52.33333333,47,-19.57590759,3.85478548,-23.10344827,compete,pos,outgrp,16,howgood,0.6
63,46.66666667,53.33333333,-25.24257425,10.18811881,-35.10344827,compete,neg,outgrp,1,howgood,0
63,46.66666667,53.33333333,-25.24257425,10.18811881,-35.10344827,compete,neg,ingrp,2,howgood,0
63,46.66666667,53.33333333,-25.24257425,10.18811881,-35.10344827,compete,neg,outgrp,3,howgood,0
63,46.66666667,53.33333333,-25.24257425,10.18811881,-35.10344827,compete,neg,ingrp,4,howgood,0
63,46.66666667,53.33333333,-25.24257425,10.18811881,-35.10344827,compete,neg,outgrp,5,howgood,0
63,46.66666667,53.33333333,-25.24257425,10.18811881,-35.10344827,compete,neg,ingrp,6,howgood,0.14
63,46.66666667,53.33333333,-25.24257425,10.18811881,-35.10344827,compete,neg,outgrp,7,howgood,0
63,46.66666667,53.33333333,-25.24257425,10.18811881,-35.10344827,compete,neg,ingrp,8,howgood,0
63,46.66666667,53.33333333,-25.24257425,10.18811881,-35.10344827,compete,pos,outgrp,9,howgood,0.15
63,46.66666667,53.33333333,-25.24257425,10.18811881,-35.10344827,compete,pos,ingrp,10,howgood,0.64
63,46.66666667,53.33333333,-25.24257425,10.18811881,-35.10344827,compete,pos,outgrp,11,howgood,0.77
63,46.66666667,53.33333333,-25.24257425,10.18811881,-35.10344827,compete,pos,outgrp,12,howgood,0
63,46.66666667,53.33333333,-25.24257425,10.18811881,-35.10344827,compete,pos,outgrp,13,howgood,0.63
63,46.66666667,53.33333333,-25.24257425,10.18811881,-35.10344827,compete,pos,ingrp,14,howgood,0.53
63,46.66666667,53.33333333,-25.24257425,10.18811881,-35.10344827,compete,pos,ingrp,15,howgood,0
63,46.66666667,53.33333333,-25.24257425,10.18811881,-35.10344827,compete,pos,ingrp,16,howgood,0.59
64,94.33333333,2.666666667,22.42409241,-40.47854785,63.22988507,compete,neg,outgrp,1,howgood,0.54
64,94.33333333,2.666666667,22.42409241,-40.47854785,63.22988507,compete,neg,outgrp,2,howgood,0.01
64,94.33333333,2.666666667,22.42409241,-40.47854785,63.22988507,compete,neg,outgrp,3,howgood,1
64,94.33333333,2.666666667,22.42409241,-40.47854785,63.22988507,compete,neg,ingrp,4,howgood,0.28
64,94.33333333,2.666666667,22.42409241,-40.47854785,63.22988507,compete,neg,ingrp,5,howgood,0.17
64,94.33333333,2.666666667,22.42409241,-40.47854785,63.22988507,compete,neg,ingrp,6,howgood,0.2
64,94.33333333,2.666666667,22.42409241,-40.47854785,63.22988507,compete,neg,ingrp,7,howgood,0
64,94.33333333,2.666666667,22.42409241,-40.47854785,63.22988507,compete,neg,outgrp,8,howgood,1
64,94.33333333,2.666666667,22.42409241,-40.47854785,63.22988507,compete,pos,outgrp,9,howgood,0.18
64,94.33333333,2.666666667,22.42409241,-40.47854785,63.22988507,compete,pos,ingrp,10,howgood,0.91
64,94.33333333,2.666666667,22.42409241,-40.47854785,63.22988507,compete,pos,outgrp,11,howgood,0.05
64,94.33333333,2.666666667,22.42409241,-40.47854785,63.22988507,compete,pos,ingrp,12,howgood,0.85
64,94.33333333,2.666666667,22.42409241,-40.47854785,63.22988507,compete,pos,ingrp,13,howgood,0
64,94.33333333,2.666666667,22.42409241,-40.47854785,63.22988507,compete,pos,outgrp,14,howgood,0.67
64,94.33333333,2.666666667,22.42409241,-40.47854785,63.22988507,compete,pos,outgrp,15,howgood,0.26
64,94.33333333,2.666666667,22.42409241,-40.47854785,63.22988507,compete,pos,ingrp,16,howgood,0.88
65,100,62.33333333,28.09075908,19.18811881,9.229885067,compete,neg,ingrp,1,howgood,0
65,100,62.33333333,28.09075908,19.18811881,9.229885067,compete,neg,outgrp,2,howgood,0.25
65,100,62.33333333,28.09075908,19.18811881,9.229885067,compete,neg,ingrp,3,howgood,0
65,100,62.33333333,28.09075908,19.18811881,9.229885067,compete,neg,ingrp,4,howgood,0
65,100,62.33333333,28.09075908,19.18811881,9.229885067,compete,neg,outgrp,5,howgood,0.7
65,100,62.33333333,28.09075908,19.18811881,9.229885067,compete,neg,ingrp,6,howgood,0
65,100,62.33333333,28.09075908,19.18811881,9.229885067,compete,neg,outgrp,7,howgood,0.12
65,100,62.33333333,28.09075908,19.18811881,9.229885067,compete,neg,outgrp,8,howgood,0.67
65,100,62.33333333,28.09075908,19.18811881,9.229885067,compete,pos,outgrp,9,howgood,0.36
65,100,62.33333333,28.09075908,19.18811881,9.229885067,compete,pos,outgrp,10,howgood,1
65,100,62.33333333,28.09075908,19.18811881,9.229885067,compete,pos,outgrp,11,howgood,1
65,100,62.33333333,28.09075908,19.18811881,9.229885067,compete,pos,outgrp,12,howgood,0.64
65,100,62.33333333,28.09075908,19.18811881,9.229885067,compete,pos,ingrp,13,howgood,1
65,100,62.33333333,28.09075908,19.18811881,9.229885067,compete,pos,ingrp,14,howgood,1
65,100,62.33333333,28.09075908,19.18811881,9.229885067,compete,pos,ingrp,15,howgood,1
65,100,62.33333333,28.09075908,19.18811881,9.229885067,compete,pos,ingrp,16,howgood,1
66,100,37.33333333,28.09075908,-5.811881187,34.22988507,neutral,neg,ingrp,1,howgood,0
66,100,37.33333333,28.09075908,-5.811881187,34.22988507,neutral,neg,outgrp,2,howgood,0
66,100,37.33333333,28.09075908,-5.811881187,34.22988507,neutral,neg,outgrp,3,howgood,0
66,100,37.33333333,28.09075908,-5.811881187,34.22988507,neutral,neg,ingrp,4,howgood,0
66,100,37.33333333,28.09075908,-5.811881187,34.22988507,neutral,neg,ingrp,5,howgood,0
66,100,37.33333333,28.09075908,-5.811881187,34.22988507,neutral,neg,outgrp,6,howgood,0
66,100,37.33333333,28.09075908,-5.811881187,34.22988507,neutral,neg,outgrp,7,howgood,0
66,100,37.33333333,28.09075908,-5.811881187,34.22988507,neutral,neg,ingrp,8,howgood,0
66,100,37.33333333,28.09075908,-5.811881187,34.22988507,neutral,pos,ingrp,9,howgood,0.91
66,100,37.33333333,28.09075908,-5.811881187,34.22988507,neutral,pos,outgrp,10,howgood,0.56
66,100,37.33333333,28.09075908,-5.811881187,34.22988507,neutral,pos,ingrp,11,howgood,0.61
66,100,37.33333333,28.09075908,-5.811881187,34.22988507,neutral,pos,outgrp,12,howgood,0.7
66,100,37.33333333,28.09075908,-5.811881187,34.22988507,neutral,pos,ingrp,13,howgood,0.79
66,100,37.33333333,28.09075908,-5.811881187,34.22988507,neutral,pos,outgrp,14,howgood,0.63
66,100,37.33333333,28.09075908,-5.811881187,34.22988507,neutral,pos,outgrp,15,howgood,0.67
66,100,37.33333333,28.09075908,-5.811881187,34.22988507,neutral,pos,ingrp,16,howgood,0.93
68,59,54,-12.90924092,10.85478548,-23.4367816,cooperate,neg,ingrp,1,howgood,0
68,59,54,-12.90924092,10.85478548,-23.4367816,cooperate,neg,outgrp,2,howgood,0
68,59,54,-12.90924092,10.85478548,-23.4367816,cooperate,neg,outgrp,3,howgood,0
68,59,54,-12.90924092,10.85478548,-23.4367816,cooperate,neg,outgrp,4,howgood,0
68,59,54,-12.90924092,10.85478548,-23.4367816,cooperate,neg,ingrp,5,howgood,0
68,59,54,-12.90924092,10.85478548,-23.4367816,cooperate,neg,ingrp,6,howgood,0
68,59,54,-12.90924092,10.85478548,-23.4367816,cooperate,neg,ingrp,7,howgood,0
68,59,54,-12.90924092,10.85478548,-23.4367816,cooperate,neg,outgrp,8,howgood,0
68,59,54,-12.90924092,10.85478548,-23.4367816,cooperate,pos,outgrp,9,howgood,0.52
68,59,54,-12.90924092,10.85478548,-23.4367816,cooperate,pos,ingrp,10,howgood,0.5
68,59,54,-12.90924092,10.85478548,-23.4367816,cooperate,pos,ingrp,11,howgood,0.62
68,59,54,-12.90924092,10.85478548,-23.4367816,cooperate,pos,outgrp,12,howgood,0.56
68,59,54,-12.90924092,10.85478548,-23.4367816,cooperate,pos,ingrp,13,howgood,0.59
68,59,54,-12.90924092,10.85478548,-23.4367816,cooperate,pos,outgrp,14,howgood,0.55
68,59,54,-12.90924092,10.85478548,-23.4367816,cooperate,pos,ingrp,15,howgood,0.59
68,59,54,-12.90924092,10.85478548,-23.4367816,cooperate,pos,outgrp,16,howgood,0.86
69,0,0,-71.90924092,-43.14521452,-28.4367816,compete,neg,ingrp,1,howgood,0
69,0,0,-71.90924092,-43.14521452,-28.4367816,compete,neg,outgrp,2,howgood,0
69,0,0,-71.90924092,-43.14521452,-28.4367816,compete,neg,outgrp,3,howgood,0
69,0,0,-71.90924092,-43.14521452,-28.4367816,compete,neg,outgrp,4,howgood,0
69,0,0,-71.90924092,-43.14521452,-28.4367816,compete,neg,outgrp,5,howgood,0
69,0,0,-71.90924092,-43.14521452,-28.4367816,compete,neg,ingrp,6,howgood,0
69,0,0,-71.90924092,-43.14521452,-28.4367816,compete,neg,ingrp,7,howgood,0.23
69,0,0,-71.90924092,-43.14521452,-28.4367816,compete,neg,ingrp,8,howgood,0
69,0,0,-71.90924092,-43.14521452,-28.4367816,compete,pos,ingrp,9,howgood,0.44
69,0,0,-71.90924092,-43.14521452,-28.4367816,compete,pos,ingrp,10,howgood,0.19
69,0,0,-71.90924092,-43.14521452,-28.4367816,compete,pos,outgrp,11,howgood,0.58
69,0,0,-71.90924092,-43.14521452,-28.4367816,compete,pos,outgrp,12,howgood,0.37
69,0,0,-71.90924092,-43.14521452,-28.4367816,compete,pos,ingrp,13,howgood,0.22
69,0,0,-71.90924092,-43.14521452,-28.4367816,compete,pos,ingrp,14,howgood,0.09
69,0,0,-71.90924092,-43.14521452,-28.4367816,compete,pos,outgrp,15,howgood,0.44
69,0,0,-71.90924092,-43.14521452,-28.4367816,compete,pos,outgrp,16,howgood,0.54
72,93.33333333,43.66666667,21.42409241,0.521452147,21.22988507,compete,neg,outgrp,1,howgood,0.36
72,93.33333333,43.66666667,21.42409241,0.521452147,21.22988507,compete,neg,ingrp,2,howgood,0.46
72,93.33333333,43.66666667,21.42409241,0.521452147,21.22988507,compete,neg,outgrp,3,howgood,0.43
72,93.33333333,43.66666667,21.42409241,0.521452147,21.22988507,compete,neg,ingrp,4,howgood,0.08
72,93.33333333,43.66666667,21.42409241,0.521452147,21.22988507,compete,neg,ingrp,5,howgood,0.27
72,93.33333333,43.66666667,21.42409241,0.521452147,21.22988507,compete,neg,ingrp,6,howgood,0.16
72,93.33333333,43.66666667,21.42409241,0.521452147,21.22988507,compete,neg,outgrp,7,howgood,0.25
72,93.33333333,43.66666667,21.42409241,0.521452147,21.22988507,compete,neg,outgrp,8,howgood,0.38
72,93.33333333,43.66666667,21.42409241,0.521452147,21.22988507,compete,pos,outgrp,9,howgood,0.69
72,93.33333333,43.66666667,21.42409241,0.521452147,21.22988507,compete,pos,ingrp,10,howgood,0.49
72,93.33333333,43.66666667,21.42409241,0.521452147,21.22988507,compete,pos,outgrp,11,howgood,0.82
72,93.33333333,43.66666667,21.42409241,0.521452147,21.22988507,compete,pos,outgrp,12,howgood,0.5
72,93.33333333,43.66666667,21.42409241,0.521452147,21.22988507,compete,pos,outgrp,13,howgood,0.65
72,93.33333333,43.66666667,21.42409241,0.521452147,21.22988507,compete,pos,ingrp,14,howgood,0.73
72,93.33333333,43.66666667,21.42409241,0.521452147,21.22988507,compete,pos,ingrp,15,howgood,0.85
72,93.33333333,43.66666667,21.42409241,0.521452147,21.22988507,compete,pos,ingrp,16,howgood,1
73,62.33333333,52.33333333,-9.575907587,9.188118813,-18.4367816,cooperate,neg,outgrp,1,howgood,0.32
73,62.33333333,52.33333333,-9.575907587,9.188118813,-18.4367816,cooperate,neg,ingrp,2,howgood,0.29
73,62.33333333,52.33333333,-9.575907587,9.188118813,-18.4367816,cooperate,neg,ingrp,3,howgood,0.23
73,62.33333333,52.33333333,-9.575907587,9.188118813,-18.4367816,cooperate,neg,ingrp,4,howgood,0.45
73,62.33333333,52.33333333,-9.575907587,9.188118813,-18.4367816,cooperate,neg,outgrp,5,howgood,0.42
73,62.33333333,52.33333333,-9.575907587,9.188118813,-18.4367816,cooperate,neg,ingrp,6,howgood,0.31
73,62.33333333,52.33333333,-9.575907587,9.188118813,-18.4367816,cooperate,neg,outgrp,7,howgood,0.39
73,62.33333333,52.33333333,-9.575907587,9.188118813,-18.4367816,cooperate,neg,outgrp,8,howgood,0.4
73,62.33333333,52.33333333,-9.575907587,9.188118813,-18.4367816,cooperate,pos,ingrp,9,howgood,0.6
73,62.33333333,52.33333333,-9.575907587,9.188118813,-18.4367816,cooperate,pos,outgrp,10,howgood,0.61
73,62.33333333,52.33333333,-9.575907587,9.188118813,-18.4367816,cooperate,pos,outgrp,11,howgood,0.7
73,62.33333333,52.33333333,-9.575907587,9.188118813,-18.4367816,cooperate,pos,outgrp,12,howgood,0.69
73,62.33333333,52.33333333,-9.575907587,9.188118813,-18.4367816,cooperate,pos,ingrp,13,howgood,0.67
73,62.33333333,52.33333333,-9.575907587,9.188118813,-18.4367816,cooperate,pos,outgrp,14,howgood,0.62
73,62.33333333,52.33333333,-9.575907587,9.188118813,-18.4367816,cooperate,pos,ingrp,15,howgood,0.66
73,62.33333333,52.33333333,-9.575907587,9.188118813,-18.4367816,cooperate,pos,ingrp,16,howgood,0.82
74,50,50,-21.90924092,6.85478548,-28.4367816,compete,neg,ingrp,1,howgood,0
74,50,50,-21.90924092,6.85478548,-28.4367816,compete,neg,ingrp,2,howgood,0
74,50,50,-21.90924092,6.85478548,-28.4367816,compete,neg,outgrp,3,howgood,0
74,50,50,-21.90924092,6.85478548,-28.4367816,compete,neg,ingrp,4,howgood,0.33
74,50,50,-21.90924092,6.85478548,-28.4367816,compete,neg,outgrp,5,howgood,0
74,50,50,-21.90924092,6.85478548,-28.4367816,compete,neg,outgrp,6,howgood,0.29
74,50,50,-21.90924092,6.85478548,-28.4367816,compete,neg,ingrp,7,howgood,0
74,50,50,-21.90924092,6.85478548,-28.4367816,compete,neg,outgrp,8,howgood,0.02
74,50,50,-21.90924092,6.85478548,-28.4367816,compete,pos,ingrp,9,howgood,0.49
74,50,50,-21.90924092,6.85478548,-28.4367816,compete,pos,ingrp,10,howgood,0.31
74,50,50,-21.90924092,6.85478548,-28.4367816,compete,pos,ingrp,11,howgood,0.31
74,50,50,-21.90924092,6.85478548,-28.4367816,compete,pos,ingrp,12,howgood,0.33
74,50,50,-21.90924092,6.85478548,-28.4367816,compete,pos,outgrp,13,howgood,0.31
74,50,50,-21.90924092,6.85478548,-28.4367816,compete,pos,outgrp,14,howgood,0.64
74,50,50,-21.90924092,6.85478548,-28.4367816,compete,pos,outgrp,15,howgood,0.42
74,50,50,-21.90924092,6.85478548,-28.4367816,compete,pos,outgrp,16,howgood,0.83
75,52,52,-19.90924092,8.85478548,-28.4367816,neutral,neg,ingrp,1,howgood,0.35
75,52,52,-19.90924092,8.85478548,-28.4367816,neutral,neg,ingrp,2,howgood,0.46
75,52,52,-19.90924092,8.85478548,-28.4367816,neutral,neg,outgrp,3,howgood,0.47
75,52,52,-19.90924092,8.85478548,-28.4367816,neutral,neg,outgrp,4,howgood,0.32
75,52,52,-19.90924092,8.85478548,-28.4367816,neutral,neg,outgrp,5,howgood,0.42
75,52,52,-19.90924092,8.85478548,-28.4367816,neutral,neg,ingrp,6,howgood,0.4
75,52,52,-19.90924092,8.85478548,-28.4367816,neutral,neg,outgrp,7,howgood,0.38
75,52,52,-19.90924092,8.85478548,-28.4367816,neutral,neg,ingrp,8,howgood,0.39
75,52,52,-19.90924092,8.85478548,-28.4367816,neutral,pos,outgrp,9,howgood,0.56
75,52,52,-19.90924092,8.85478548,-28.4367816,neutral,pos,ingrp,10,howgood,0.58
75,52,52,-19.90924092,8.85478548,-28.4367816,neutral,pos,outgrp,11,howgood,0.58
75,52,52,-19.90924092,8.85478548,-28.4367816,neutral,pos,ingrp,12,howgood,0.55
75,52,52,-19.90924092,8.85478548,-28.4367816,neutral,pos,ingrp,13,howgood,0.59
75,52,52,-19.90924092,8.85478548,-28.4367816,neutral,pos,outgrp,14,howgood,0.59
75,52,52,-19.90924092,8.85478548,-28.4367816,neutral,pos,outgrp,15,howgood,0.57
75,52,52,-19.90924092,8.85478548,-28.4367816,neutral,pos,ingrp,16,howgood,0.65
76,73.66666667,73,1.757425747,29.85478548,-27.77011493,cooperate,neg,ingrp,1,howgood,0.17
76,73.66666667,73,1.757425747,29.85478548,-27.77011493,cooperate,neg,outgrp,2,howgood,0.22
76,73.66666667,73,1.757425747,29.85478548,-27.77011493,cooperate,neg,ingrp,3,howgood,1
76,73.66666667,73,1.757425747,29.85478548,-27.77011493,cooperate,neg,ingrp,4,howgood,0.05
76,73.66666667,73,1.757425747,29.85478548,-27.77011493,cooperate,neg,outgrp,5,howgood,0.17
76,73.66666667,73,1.757425747,29.85478548,-27.77011493,cooperate,neg,outgrp,6,howgood,0.28
76,73.66666667,73,1.757425747,29.85478548,-27.77011493,cooperate,neg,outgrp,7,howgood,0.14
76,73.66666667,73,1.757425747,29.85478548,-27.77011493,cooperate,neg,ingrp,8,howgood,0.38
76,73.66666667,73,1.757425747,29.85478548,-27.77011493,cooperate,pos,ingrp,9,howgood,0.71
76,73.66666667,73,1.757425747,29.85478548,-27.77011493,cooperate,pos,outgrp,10,howgood,0.93
76,73.66666667,73,1.757425747,29.85478548,-27.77011493,cooperate,pos,ingrp,11,howgood,0.8
76,73.66666667,73,1.757425747,29.85478548,-27.77011493,cooperate,pos,ingrp,12,howgood,0.75
76,73.66666667,73,1.757425747,29.85478548,-27.77011493,cooperate,pos,outgrp,13,howgood,0.71
76,73.66666667,73,1.757425747,29.85478548,-27.77011493,cooperate,pos,ingrp,14,howgood,0.86
76,73.66666667,73,1.757425747,29.85478548,-27.77011493,cooperate,pos,outgrp,15,howgood,0.84
76,73.66666667,73,1.757425747,29.85478548,-27.77011493,cooperate,pos,outgrp,16,howgood,0.92
78,74,50,2.09075908,6.85478548,-4.4367816,neutral,neg,ingrp,1,howgood,0.1
78,74,50,2.09075908,6.85478548,-4.4367816,neutral,neg,outgrp,2,howgood,0.32
78,74,50,2.09075908,6.85478548,-4.4367816,neutral,neg,ingrp,3,howgood,0.07
78,74,50,2.09075908,6.85478548,-4.4367816,neutral,neg,outgrp,4,howgood,0.01
78,74,50,2.09075908,6.85478548,-4.4367816,neutral,neg,outgrp,5,howgood,0.43
78,74,50,2.09075908,6.85478548,-4.4367816,neutral,neg,ingrp,6,howgood,0.05
78,74,50,2.09075908,6.85478548,-4.4367816,neutral,neg,outgrp,7,howgood,0.03
78,74,50,2.09075908,6.85478548,-4.4367816,neutral,neg,ingrp,8,howgood,0
78,74,50,2.09075908,6.85478548,-4.4367816,neutral,pos,outgrp,9,howgood,0.66
78,74,50,2.09075908,6.85478548,-4.4367816,neutral,pos,ingrp,10,howgood,0.64
78,74,50,2.09075908,6.85478548,-4.4367816,neutral,pos,ingrp,11,howgood,0.58
78,74,50,2.09075908,6.85478548,-4.4367816,neutral,pos,ingrp,12,howgood,0.64
