pid,ing_c,outg_c,ID_c,group,story,bef_aft,storynum,resptype,rating
3,0.279466663,-0.33693333,0.616400033,outgrp,neg,before,1,howbad,0.126
3,0.279466663,-0.33693333,0.616400033,outgrp,neg,before,2,howbad,0.268
3,0.279466663,-0.33693333,0.616400033,ingrp,neg,before,3,howbad,0.592
3,0.279466663,-0.33693333,0.616400033,ingrp,neg,before,4,howbad,0.574
3,0.279466663,-0.33693333,0.616400033,outgrp,neg,before,5,howbad,0.066
3,0.279466663,-0.33693333,0.616400033,ingrp,neg,before,6,howbad,0.614
3,0.279466663,-0.33693333,0.616400033,ingrp,neg,after,7,howbad,0.576
3,0.279466663,-0.33693333,0.616400033,outgrp,neg,after,8,howbad,0.222
3,0.279466663,-0.33693333,0.616400033,ingrp,neg,after,9,howbad,0.778
3,0.279466663,-0.33693333,0.616400033,outgrp,neg,after,10,howbad,0.372
3,0.279466663,-0.33693333,0.616400033,outgrp,neg,after,11,howbad,0.058
3,0.279466663,-0.33693333,0.616400033,ingrp,neg,after,12,howbad,0.288
3,0.279466663,-0.33693333,0.616400033,outgrp,pos,before,13,howbad,0.504
3,0.279466663,-0.33693333,0.616400033,ingrp,pos,before,14,howbad,0.196
3,0.279466663,-0.33693333,0.616400033,ingrp,pos,before,15,howbad,0
3,0.279466663,-0.33693333,0.616400033,ingrp,pos,before,16,howbad,0
3,0.279466663,-0.33693333,0.616400033,outgrp,pos,before,17,howbad,0
3,0.279466663,-0.33693333,0.616400033,outgrp,pos,before,18,howbad,0
3,0.279466663,-0.33693333,0.616400033,outgrp,pos,after,19,howbad,0
3,0.279466663,-0.33693333,0.616400033,outgrp,pos,after,20,howbad,0
3,0.279466663,-0.33693333,0.616400033,ingrp,pos,after,21,howbad,0
3,0.279466663,-0.33693333,0.616400033,outgrp,pos,after,22,howbad,0
3,0.279466663,-0.33693333,0.616400033,ingrp,pos,after,23,howbad,0
3,0.279466663,-0.33693333,0.616400033,ingrp,pos,after,24,howbad,0
4,0.194799997,0.117733337,0.0770667,ingrp,neg,before,1,howbad,0.814
4,0.194799997,0.117733337,0.0770667,outgrp,neg,before,2,howbad,0.654
4,0.194799997,0.117733337,0.0770667,outgrp,neg,before,3,howbad,0.912
4,0.194799997,0.117733337,0.0770667,ingrp,neg,before,4,howbad,0.968
4,0.194799997,0.117733337,0.0770667,outgrp,neg,before,5,howbad,0.976
4,0.194799997,0.117733337,0.0770667,ingrp,neg,before,6,howbad,0.924
4,0.194799997,0.117733337,0.0770667,outgrp,neg,after,7,howbad,0.054
4,0.194799997,0.117733337,0.0770667,ingrp,neg,after,8,howbad,0.952
4,0.194799997,0.117733337,0.0770667,outgrp,neg,after,9,howbad,1
4,0.194799997,0.117733337,0.0770667,outgrp,neg,after,10,howbad,0.994
4,0.194799997,0.117733337,0.0770667,ingrp,neg,after,11,howbad,0.978
4,0.194799997,0.117733337,0.0770667,ingrp,neg,after,12,howbad,0.968
4,0.194799997,0.117733337,0.0770667,outgrp,pos,before,13,howbad,0.17
4,0.194799997,0.117733337,0.0770667,outgrp,pos,before,14,howbad,0
4,0.194799997,0.117733337,0.0770667,ingrp,pos,before,15,howbad,0
4,0.194799997,0.117733337,0.0770667,outgrp,pos,before,16,howbad,0
4,0.194799997,0.117733337,0.0770667,ingrp,pos,before,17,howbad,0
4,0.194799997,0.117733337,0.0770667,ingrp,pos,before,18,howbad,0.006
4,0.194799997,0.117733337,0.0770667,outgrp,pos,after,19,howbad,0
4,0.194799997,0.117733337,0.0770667,outgrp,pos,after,20,howbad,0.052
4,0.194799997,0.117733337,0.0770667,ingrp,pos,after,21,howbad,0
4,0.194799997,0.117733337,0.0770667,ingrp,pos,after,22,howbad,0
4,0.194799997,0.117733337,0.0770667,outgrp,pos,after,23,howbad,0.014
4,0.194799997,0.117733337,0.0770667,ingrp,pos,after,24,howbad,0
5,0.188799997,-0.301599997,0.490400033,outgrp,neg,before,1,howbad,0.28
5,0.188799997,-0.301599997,0.490400033,ingrp,neg,before,2,howbad,0.688
5,0.188799997,-0.301599997,0.490400033,ingrp,neg,before,3,howbad,0.672
5,0.188799997,-0.301599997,0.490400033,ingrp,neg,before,4,howbad,0.86
5,0.188799997,-0.301599997,0.490400033,outgrp,neg,before,5,howbad,0.314
5,0.188799997,-0.301599997,0.490400033,outgrp,neg,before,6,howbad,0.24
5,0.188799997,-0.301599997,0.490400033,ingrp,neg,after,7,howbad,0.766
5,0.188799997,-0.301599997,0.490400033,outgrp,neg,after,8,howbad,0.224
5,0.188799997,-0.301599997,0.490400033,outgrp,neg,after,9,howbad,0.178
5,0.188799997,-0.301599997,0.490400033,ingrp,neg,after,10,howbad,0.74
5,0.188799997,-0.301599997,0.490400033,outgrp,neg,after,11,howbad,0.11
5,0.188799997,-0.301599997,0.490400033,ingrp,neg,after,12,howbad,0.75
5,0.188799997,-0.301599997,0.490400033,ingrp,pos,before,13,howbad,0.15
5,0.188799997,-0.301599997,0.490400033,outgrp,pos,before,14,howbad,0.24
5,0.188799997,-0.301599997,0.490400033,outgrp,pos,before,15,howbad,0.256
5,0.188799997,-0.301599997,0.490400033,ingrp,pos,before,16,howbad,0.212
5,0.188799997,-0.301599997,0.490400033,ingrp,pos,before,17,howbad,0.114
5,0.188799997,-0.301599997,0.490400033,outgrp,pos,before,18,howbad,0.176
5,0.188799997,-0.301599997,0.490400033,ingrp,pos,after,19,howbad,0.076
5,0.188799997,-0.301599997,0.490400033,outgrp,pos,after,20,howbad,0.178
5,0.188799997,-0.301599997,0.490400033,outgrp,pos,after,21,howbad,0.13
5,0.188799997,-0.301599997,0.490400033,ingrp,pos,after,22,howbad,0.128
5,0.188799997,-0.301599997,0.490400033,ingrp,pos,after,23,howbad,0.214
5,0.188799997,-0.301599997,0.490400033,outgrp,pos,after,24,howbad,0.16
6,-0.171200003,0.064400003,-0.235599967,ingrp,neg,before,1,howbad,0.442
6,-0.171200003,0.064400003,-0.235599967,outgrp,neg,before,2,howbad,0.606
6,-0.171200003,0.064400003,-0.235599967,ingrp,neg,before,3,howbad,0.728
6,-0.171200003,0.064400003,-0.235599967,outgrp,neg,before,4,howbad,0.358
6,-0.171200003,0.064400003,-0.235599967,ingrp,neg,before,5,howbad,0.576
6,-0.171200003,0.064400003,-0.235599967,outgrp,neg,before,6,howbad,0.772
6,-0.171200003,0.064400003,-0.235599967,ingrp,neg,after,7,howbad,0.71
6,-0.171200003,0.064400003,-0.235599967,outgrp,neg,after,8,howbad,0.76
6,-0.171200003,0.064400003,-0.235599967,ingrp,neg,after,9,howbad,0.78
6,-0.171200003,0.064400003,-0.235599967,outgrp,neg,after,10,howbad,0.796
6,-0.171200003,0.064400003,-0.235599967,outgrp,neg,after,11,howbad,0.724
6,-0.171200003,0.064400003,-0.235599967,ingrp,neg,after,12,howbad,0.632
6,-0.171200003,0.064400003,-0.235599967,outgrp,pos,before,13,howbad,0.318
6,-0.171200003,0.064400003,-0.235599967,outgrp,pos,before,14,howbad,0.294
6,-0.171200003,0.064400003,-0.235599967,outgrp,pos,before,15,howbad,0.202
6,-0.171200003,0.064400003,-0.235599967,ingrp,pos,before,16,howbad,0.19
6,-0.171200003,0.064400003,-0.235599967,ingrp,pos,before,17,howbad,0.294
6,-0.171200003,0.064400003,-0.235599967,ingrp,pos,before,18,howbad,0.228
6,-0.171200003,0.064400003,-0.235599967,ingrp,pos,after,19,howbad,0.17
6,-0.171200003,0.064400003,-0.235599967,ingrp,pos,after,20,howbad,0.26
6,-0.171200003,0.064400003,-0.235599967,outgrp,pos,after,21,howbad,0.21
6,-0.171200003,0.064400003,-0.235599967,ingrp,pos,after,22,howbad,0.248
6,-0.171200003,0.064400003,-0.235599967,outgrp,pos,after,23,howbad,0.302
6,-0.171200003,0.064400003,-0.235599967,outgrp,pos,after,24,howbad,0.238
7,-0.161200003,0.059733337,-0.2209333,outgrp,neg,before,1,howbad,0.588
7,-0.161200003,0.059733337,-0.2209333,outgrp,neg,before,2,howbad,0.652
7,-0.161200003,0.059733337,-0.2209333,ingrp,neg,before,3,howbad,0.554
7,-0.161200003,0.059733337,-0.2209333,ingrp,neg,before,4,howbad,0.638
7,-0.161200003,0.059733337,-0.2209333,outgrp,neg,before,5,howbad,0
7,-0.161200003,0.059733337,-0.2209333,ingrp,neg,before,6,howbad,0.448
7,-0.161200003,0.059733337,-0.2209333,outgrp,neg,after,7,howbad,0.546
7,-0.161200003,0.059733337,-0.2209333,ingrp,neg,after,8,howbad,0.004
7,-0.161200003,0.059733337,-0.2209333,outgrp,neg,after,9,howbad,0.984
7,-0.161200003,0.059733337,-0.2209333,outgrp,neg,after,10,howbad,0.54
7,-0.161200003,0.059733337,-0.2209333,ingrp,neg,after,11,howbad,0.018
7,-0.161200003,0.059733337,-0.2209333,ingrp,neg,after,12,howbad,0.54
7,-0.161200003,0.059733337,-0.2209333,ingrp,pos,before,13,howbad,0
7,-0.161200003,0.059733337,-0.2209333,outgrp,pos,before,14,howbad,0
7,-0.161200003,0.059733337,-0.2209333,ingrp,pos,before,15,howbad,0.008
7,-0.161200003,0.059733337,-0.2209333,ingrp,pos,before,16,howbad,0
7,-0.161200003,0.059733337,-0.2209333,outgrp,pos,before,17,howbad,0
7,-0.161200003,0.059733337,-0.2209333,outgrp,pos,before,18,howbad,0
7,-0.161200003,0.059733337,-0.2209333,outgrp,pos,after,19,howbad,0.386
7,-0.161200003,0.059733337,-0.2209333,outgrp,pos,after,20,howbad,0.002
7,-0.161200003,0.059733337,-0.2209333,ingrp,pos,after,21,howbad,0
7,-0.161200003,0.059733337,-0.2209333,outgrp,pos,after,22,howbad,0.466
7,-0.161200003,0.059733337,-0.2209333,ingrp,pos,after,23,howbad,0
7,-0.161200003,0.059733337,-0.2209333,ingrp,pos,after,24,howbad,0.002
9,0.259466663,0.288400003,-0.0289333,outgrp,neg,before,1,howbad,0.592
9,0.259466663,0.288400003,-0.0289333,ingrp,neg,before,2,howbad,0.992
9,0.259466663,0.288400003,-0.0289333,ingrp,neg,before,3,howbad,0.612
9,0.259466663,0.288400003,-0.0289333,outgrp,neg,before,4,howbad,0.784
9,0.259466663,0.288400003,-0.0289333,ingrp,neg,before,5,howbad,0.95
9,0.259466663,0.288400003,-0.0289333,outgrp,neg,before,6,howbad,0.926
9,0.259466663,0.288400003,-0.0289333,outgrp,neg,after,7,howbad,1
9,0.259466663,0.288400003,-0.0289333,ingrp,neg,after,8,howbad,0.902
9,0.259466663,0.288400003,-0.0289333,outgrp,neg,after,9,howbad,0.944
9,0.259466663,0.288400003,-0.0289333,ingrp,neg,after,10,howbad,0.968
9,0.259466663,0.288400003,-0.0289333,ingrp,neg,after,11,howbad,0.786
9,0.259466663,0.288400003,-0.0289333,outgrp,neg,after,12,howbad,0.982
9,0.259466663,0.288400003,-0.0289333,ingrp,pos,before,13,howbad,0.04
9,0.259466663,0.288400003,-0.0289333,ingrp,pos,before,14,howbad,0.086
9,0.259466663,0.288400003,-0.0289333,outgrp,pos,before,15,howbad,0.038
9,0.259466663,0.288400003,-0.0289333,outgrp,pos,before,16,howbad,0.03
9,0.259466663,0.288400003,-0.0289333,outgrp,pos,before,17,howbad,0.138
9,0.259466663,0.288400003,-0.0289333,ingrp,pos,before,18,howbad,0
9,0.259466663,0.288400003,-0.0289333,outgrp,pos,after,19,howbad,0.052
9,0.259466663,0.288400003,-0.0289333,ingrp,pos,after,20,howbad,0.024
9,0.259466663,0.288400003,-0.0289333,ingrp,pos,after,21,howbad,0
9,0.259466663,0.288400003,-0.0289333,outgrp,pos,after,22,howbad,0.004
9,0.259466663,0.288400003,-0.0289333,outgrp,pos,after,23,howbad,0.172
9,0.259466663,0.288400003,-0.0289333,ingrp,pos,after,24,howbad,0
10,-0.172533337,0.113733337,-0.286266633,outgrp,neg,before,1,howbad,0
10,-0.172533337,0.113733337,-0.286266633,ingrp,neg,before,2,howbad,0
10,-0.172533337,0.113733337,-0.286266633,ingrp,neg,before,3,howbad,1
10,-0.172533337,0.113733337,-0.286266633,outgrp,neg,before,4,howbad,0.57
10,-0.172533337,0.113733337,-0.286266633,ingrp,neg,before,5,howbad,0.606
10,-0.172533337,0.113733337,-0.286266633,outgrp,neg,before,6,howbad,1
10,-0.172533337,0.113733337,-0.286266633,outgrp,neg,after,7,howbad,0.568
10,-0.172533337,0.113733337,-0.286266633,outgrp,neg,after,8,howbad,0.582
10,-0.172533337,0.113733337,-0.286266633,ingrp,neg,after,9,howbad,0.576
10,-0.172533337,0.113733337,-0.286266633,ingrp,neg,after,10,howbad,0.694
10,-0.172533337,0.113733337,-0.286266633,outgrp,neg,after,11,howbad,0
10,-0.172533337,0.113733337,-0.286266633,ingrp,neg,after,12,howbad,0.606
10,-0.172533337,0.113733337,-0.286266633,ingrp,pos,before,13,howbad,0
10,-0.172533337,0.113733337,-0.286266633,outgrp,pos,before,14,howbad,0
10,-0.172533337,0.113733337,-0.286266633,outgrp,pos,before,15,howbad,0
10,-0.172533337,0.113733337,-0.286266633,ingrp,pos,before,16,howbad,0
10,-0.172533337,0.113733337,-0.286266633,outgrp,pos,before,17,howbad,0
10,-0.172533337,0.113733337,-0.286266633,ingrp,pos,before,18,howbad,0
10,-0.172533337,0.113733337,-0.286266633,outgrp,pos,after,19,howbad,0
10,-0.172533337,0.113733337,-0.286266633,ingrp,pos,after,20,howbad,0
10,-0.172533337,0.113733337,-0.286266633,outgrp,pos,after,21,howbad,0
10,-0.172533337,0.113733337,-0.286266633,ingrp,pos,after,22,howbad,0
10,-0.172533337,0.113733337,-0.286266633,outgrp,pos,after,23,howbad,0
10,-0.172533337,0.113733337,-0.286266633,ingrp,pos,after,24,howbad,0
11,0.116799997,0.186400003,-0.069599967,ingrp,neg,before,1,howbad,0.65
11,0.116799997,0.186400003,-0.069599967,outgrp,neg,before,2,howbad,0.652
11,0.116799997,0.186400003,-0.069599967,ingrp,neg,before,3,howbad,1
11,0.116799997,0.186400003,-0.069599967,outgrp,neg,before,4,howbad,0.604
11,0.116799997,0.186400003,-0.069599967,ingrp,neg,before,5,howbad,1
11,0.116799997,0.186400003,-0.069599967,outgrp,neg,before,6,howbad,0.482
