pid,ing_c,outg_c,ID_c,story,group,bef_aft,storynum,resptype,rating
62,0.220176907,0.293088436,-0.07291156,neg,outgrp,before,1,howgood,0.306
62,0.220176907,0.293088436,-0.07291156,neg,ingrp,before,2,howgood,0.358
62,0.220176907,0.293088436,-0.07291156,neg,ingrp,before,3,howgood,0.048
62,0.220176907,0.293088436,-0.07291156,neg,outgrp,before,4,howgood,0.344
62,0.220176907,0.293088436,-0.07291156,neg,outgrp,before,5,howgood,0.322
62,0.220176907,0.293088436,-0.07291156,neg,ingrp,before,6,howgood,0.124
62,0.220176907,0.293088436,-0.07291156,neg,ingrp,after,7,howgood,0.258
62,0.220176907,0.293088436,-0.07291156,neg,outgrp,after,8,howgood,0.13
62,0.220176907,0.293088436,-0.07291156,neg,outgrp,after,9,howgood,0.43
62,0.220176907,0.293088436,-0.07291156,neg,ingrp,after,10,howgood,0.24
62,0.220176907,0.293088436,-0.07291156,neg,outgrp,after,11,howgood,0.23
62,0.220176907,0.293088436,-0.07291156,neg,ingrp,after,12,howgood,0.138
62,0.220176907,0.293088436,-0.07291156,pos,ingrp,before,13,howgood,0.614
62,0.220176907,0.293088436,-0.07291156,pos,outgrp,before,14,howgood,0.794
62,0.220176907,0.293088436,-0.07291156,pos,ingrp,before,15,howgood,0.94
62,0.220176907,0.293088436,-0.07291156,pos,ingrp,before,16,howgood,0.576
62,0.220176907,0.293088436,-0.07291156,pos,outgrp,before,17,howgood,0.602
62,0.220176907,0.293088436,-0.07291156,pos,outgrp,before,18,howgood,0.542
62,0.220176907,0.293088436,-0.07291156,pos,outgrp,after,19,howgood,0.496
62,0.220176907,0.293088436,-0.07291156,pos,outgrp,after,20,howgood,0.646
62,0.220176907,0.293088436,-0.07291156,pos,ingrp,after,21,howgood,1
62,0.220176907,0.293088436,-0.07291156,pos,ingrp,after,22,howgood,0.556
62,0.220176907,0.293088436,-0.07291156,pos,outgrp,after,23,howgood,0.602
62,0.220176907,0.293088436,-0.07291156,pos,ingrp,after,24,howgood,0.976
