pid,ing_c,outg_c,ID_c,story,group,storynum,resptype,rating
18,-0.003736107,0.01490278,-0.018638667,neg,outgrp,19,howgood,0.36
18,-0.003736107,0.01490278,-0.018638667,neg,outgrp,20,howgood,0.324
18,-0.003736107,0.01490278,-0.018638667,neg,outgrp,21,howgood,0.34
18,-0.003736107,0.01490278,-0.018638667,neg,outgrp,22,howgood,0.346
18,-0.003736107,0.01490278,-0.018638667,pos,outgrp,23,howgood,0.632
18,-0.003736107,0.01490278,-0.018638667,pos,outgrp,24,howgood,0.668
20,-0.357736107,0.114236113,-0.471972,pos,ingrp,1,howgood,0.75
20,-0.357736107,0.114236113,-0.471972,neg,ingrp,2,howgood,0
20,-0.357736107,0.114236113,-0.471972,pos,ingrp,3,howgood,0.664
20,-0.357736107,0.114236113,-0.471972,neg,ingrp,4,howgood,0
20,-0.357736107,0.114236113,-0.471972,neg,ingrp,5,howgood,0
20,-0.357736107,0.114236113,-0.471972,neg,ingrp,6,howgood,0
20,-0.357736107,0.114236113,-0.471972,pos,ingrp,7,howgood,0.696
20,-0.357736107,0.114236113,-0.471972,pos,ingrp,8,howgood,0.614
20,-0.357736107,0.114236113,-0.471972,pos,neutral,9,howgood,0.752
20,-0.357736107,0.114236113,-0.471972,neg,neutral,10,howgood,0
20,-0.357736107,0.114236113,-0.471972,neg,neutral,11,howgood,0
20,-0.357736107,0.114236113,-0.471972,pos,neutral,12,howgood,0.734
20,-0.357736107,0.114236113,-0.471972,neg,neutral,13,howgood,0
20,-0.357736107,0.114236113,-0.471972,neg,neutral,14,howgood,0
20,-0.357736107,0.114236113,-0.471972,pos,neutral,15,howgood,0.656
20,-0.357736107,0.114236113,-0.471972,pos,neutral,16,howgood,0.674
20,-0.357736107,0.114236113,-0.471972,pos,outgrp,17,howgood,0.822
20,-0.357736107,0.114236113,-0.471972,pos,outgrp,18,howgood,0.61
20,-0.357736107,0.114236113,-0.471972,neg,outgrp,19,howgood,0
20,-0.357736107,0.114236113,-0.471972,neg,outgrp,20,howgood,0
20,-0.357736107,0.114236113,-0.471972,pos,outgrp,21,howgood,0.618
20,-0.357736107,0.114236113,-0.471972,pos,outgrp,22,howgood,0.552
20,-0.357736107,0.114236113,-0.471972,neg,outgrp,23,howgood,0
20,-0.357736107,0.114236113,-0.471972,neg,outgrp,24,howgood,0
21,-0.51306944,-0.227763887,-0.285305333,neg,ingrp,1,howgood,0
21,-0.51306944,-0.227763887,-0.285305333,pos,ingrp,2,howgood,0
21,-0.51306944,-0.227763887,-0.285305333,neg,ingrp,3,howgood,0
21,-0.51306944,-0.227763887,-0.285305333,pos,ingrp,4,howgood,0
21,-0.51306944,-0.227763887,-0.285305333,pos,ingrp,5,howgood,0
21,-0.51306944,-0.227763887,-0.285305333,pos,ingrp,6,howgood,0
21,-0.51306944,-0.227763887,-0.285305333,neg,ingrp,7,howgood,0
21,-0.51306944,-0.227763887,-0.285305333,neg,ingrp,8,howgood,0
21,-0.51306944,-0.227763887,-0.285305333,pos,neutral,9,howgood,0
21,-0.51306944,-0.227763887,-0.285305333,pos,neutral,10,howgood,0
21,-0.51306944,-0.227763887,-0.285305333,neg,neutral,11,howgood,0
21,-0.51306944,-0.227763887,-0.285305333,neg,neutral,12,howgood,0
21,-0.51306944,-0.227763887,-0.285305333,pos,neutral,13,howgood,0
21,-0.51306944,-0.227763887,-0.285305333,pos,neutral,14,howgood,0
21,-0.51306944,-0.227763887,-0.285305333,neg,neutral,15,howgood,0
21,-0.51306944,-0.227763887,-0.285305333,neg,neutral,16,howgood,0
21,-0.51306944,-0.227763887,-0.285305333,neg,outgrp,17,howgood,0
21,-0.51306944,-0.227763887,-0.285305333,pos,outgrp,18,howgood,0
21,-0.51306944,-0.227763887,-0.285305333,neg,outgrp,19,howgood,0
21,-0.51306944,-0.227763887,-0.285305333,pos,outgrp,20,howgood,0
21,-0.51306944,-0.227763887,-0.285305333,pos,outgrp,21,howgood,0
21,-0.51306944,-0.227763887,-0.285305333,neg,outgrp,22,howgood,0
21,-0.51306944,-0.227763887,-0.285305333,pos,outgrp,23,howgood,0
21,-0.51306944,-0.227763887,-0.285305333,neg,outgrp,24,howgood,0
22,-0.07906944,-0.38309722,0.304028,neg,ingrp,1,howgood,0.198
22,-0.07906944,-0.38309722,0.304028,pos,ingrp,2,howgood,0.116
22,-0.07906944,-0.38309722,0.304028,neg,ingrp,3,howgood,0.97
22,-0.07906944,-0.38309722,0.304028,pos,ingrp,4,howgood,0.118
22,-0.07906944,-0.38309722,0.304028,neg,ingrp,5,howgood,0.172
22,-0.07906944,-0.38309722,0.304028,neg,ingrp,6,howgood,0.198
22,-0.07906944,-0.38309722,0.304028,pos,ingrp,7,howgood,0.76
22,-0.07906944,-0.38309722,0.304028,pos,ingrp,8,howgood,0
22,-0.07906944,-0.38309722,0.304028,pos,neutral,9,howgood,0.246
22,-0.07906944,-0.38309722,0.304028,neg,neutral,10,howgood,0.206
22,-0.07906944,-0.38309722,0.304028,neg,neutral,11,howgood,0.24
22,-0.07906944,-0.38309722,0.304028,pos,neutral,12,howgood,0.286
22,-0.07906944,-0.38309722,0.304028,neg,neutral,13,howgood,0.232
22,-0.07906944,-0.38309722,0.304028,pos,neutral,14,howgood,0.694
22,-0.07906944,-0.38309722,0.304028,neg,neutral,15,howgood,0.772
22,-0.07906944,-0.38309722,0.304028,pos,neutral,16,howgood,0.952
22,-0.07906944,-0.38309722,0.304028,pos,outgrp,17,howgood,0.224
22,-0.07906944,-0.38309722,0.304028,neg,outgrp,18,howgood,0.948
22,-0.07906944,-0.38309722,0.304028,pos,outgrp,19,howgood,0.648
22,-0.07906944,-0.38309722,0.304028,neg,outgrp,20,howgood,0.886
22,-0.07906944,-0.38309722,0.304028,pos,outgrp,21,howgood,0.07
22,-0.07906944,-0.38309722,0.304028,pos,outgrp,22,howgood,0.352
22,-0.07906944,-0.38309722,0.304028,neg,outgrp,23,howgood,0.618
22,-0.07906944,-0.38309722,0.304028,neg,outgrp,24,howgood,1
23,0.174263893,-0.142430553,0.316694667,pos,ingrp,1,howgood,1
23,0.174263893,-0.142430553,0.316694667,neg,ingrp,2,howgood,0
23,0.174263893,-0.142430553,0.316694667,neg,ingrp,3,howgood,0
23,0.174263893,-0.142430553,0.316694667,pos,ingrp,4,howgood,0.58
23,0.174263893,-0.142430553,0.316694667,pos,ingrp,5,howgood,0.622
23,0.174263893,-0.142430553,0.316694667,neg,ingrp,6,howgood,0
23,0.174263893,-0.142430553,0.316694667,pos,ingrp,7,howgood,0.642
23,0.174263893,-0.142430553,0.316694667,neg,ingrp,8,howgood,0
23,0.174263893,-0.142430553,0.316694667,pos,neutral,9,howgood,0.688
23,0.174263893,-0.142430553,0.316694667,pos,neutral,10,howgood,0.556
23,0.174263893,-0.142430553,0.316694667,neg,neutral,11,howgood,0
23,0.174263893,-0.142430553,0.316694667,neg,neutral,12,howgood,0
23,0.174263893,-0.142430553,0.316694667,neg,neutral,13,howgood,0
23,0.174263893,-0.142430553,0.316694667,neg,neutral,14,howgood,0
23,0.174263893,-0.142430553,0.316694667,pos,neutral,15,howgood,0.676
23,0.174263893,-0.142430553,0.316694667,pos,neutral,16,howgood,0.584
23,0.174263893,-0.142430553,0.316694667,neg,outgrp,17,howgood,1
23,0.174263893,-0.142430553,0.316694667,pos,outgrp,18,howgood,0
23,0.174263893,-0.142430553,0.316694667,neg,outgrp,19,howgood,0.026
23,0.174263893,-0.142430553,0.316694667,pos,outgrp,20,howgood,0.564
23,0.174263893,-0.142430553,0.316694667,neg,outgrp,21,howgood,0.652
23,0.174263893,-0.142430553,0.316694667,pos,outgrp,22,howgood,0
23,0.174263893,-0.142430553,0.316694667,neg,outgrp,23,howgood,0
23,0.174263893,-0.142430553,0.316694667,pos,outgrp,24,howgood,0.564
24,0.03093056,0.048236113,-0.017305333,neg,ingrp,1,howgood,0.4
24,0.03093056,0.048236113,-0.017305333,pos,ingrp,2,howgood,0.74
24,0.03093056,0.048236113,-0.017305333,pos,ingrp,3,howgood,0.746
24,0.03093056,0.048236113,-0.017305333,neg,ingrp,4,howgood,0.054
24,0.03093056,0.048236113,-0.017305333,neg,ingrp,5,howgood,0.268
24,0.03093056,0.048236113,-0.017305333,pos,ingrp,6,howgood,0.852
24,0.03093056,0.048236113,-0.017305333,neg,ingrp,7,howgood,0.232
24,0.03093056,0.048236113,-0.017305333,pos,ingrp,8,howgood,0.87
24,0.03093056,0.048236113,-0.017305333,pos,neutral,9,howgood,0.832
24,0.03093056,0.048236113,-0.017305333,neg,neutral,10,howgood,0.006
24,0.03093056,0.048236113,-0.017305333,pos,neutral,11,howgood,0.568
24,0.03093056,0.048236113,-0.017305333,neg,neutral,12,howgood,0.002
24,0.03093056,0.048236113,-0.017305333,neg,neutral,13,howgood,0.026
24,0.03093056,0.048236113,-0.017305333,pos,neutral,14,howgood,0.946
24,0.03093056,0.048236113,-0.017305333,pos,neutral,15,howgood,0.984
24,0.03093056,0.048236113,-0.017305333,neg,neutral,16,howgood,0
24,0.03093056,0.048236113,-0.017305333,pos,outgrp,17,howgood,0.686
24,0.03093056,0.048236113,-0.017305333,neg,outgrp,18,howgood,0.166
24,0.03093056,0.048236113,-0.017305333,pos,outgrp,19,howgood,0.676
24,0.03093056,0.048236113,-0.017305333,neg,outgrp,20,howgood,0.118
24,0.03093056,0.048236113,-0.017305333,neg,outgrp,21,howgood,0.268
24,0.03093056,0.048236113,-0.017305333,neg,outgrp,22,howgood,0.178
24,0.03093056,0.048236113,-0.017305333,pos,outgrp,23,howgood,0.86
24,0.03093056,0.048236113,-0.017305333,pos,outgrp,24,howgood,0.918
25,0.02693056,0.102236113,-0.075305333,pos,ingrp,1,howgood,0.912
25,0.02693056,0.102236113,-0.075305333,pos,ingrp,2,howgood,0.992
25,0.02693056,0.102236113,-0.075305333,neg,ingrp,3,howgood,0
25,0.02693056,0.102236113,-0.075305333,neg,ingrp,4,howgood,0
25,0.02693056,0.102236113,-0.075305333,neg,ingrp,5,howgood,0
25,0.02693056,0.102236113,-0.075305333,neg,ingrp,6,howgood,0
25,0.02693056,0.102236113,-0.075305333,pos,ingrp,7,howgood,0.82
25,0.02693056,0.102236113,-0.075305333,pos,ingrp,8,howgood,0.9
25,0.02693056,0.102236113,-0.075305333,neg,neutral,9,howgood,0
25,0.02693056,0.102236113,-0.075305333,neg,neutral,10,howgood,0
25,0.02693056,0.102236113,-0.075305333,pos,neutral,11,howgood,0.822
25,0.02693056,0.102236113,-0.075305333,pos,neutral,12,howgood,0.802
25,0.02693056,0.102236113,-0.075305333,neg,neutral,13,howgood,0.26
25,0.02693056,0.102236113,-0.075305333,pos,neutral,14,howgood,0.788
25,0.02693056,0.102236113,-0.075305333,pos,neutral,15,howgood,0.978
25,0.02693056,0.102236113,-0.075305333,neg,neutral,16,howgood,0.248
25,0.02693056,0.102236113,-0.075305333,neg,outgrp,17,howgood,0.794
25,0.02693056,0.102236113,-0.075305333,pos,outgrp,18,howgood,0.91
25,0.02693056,0.102236113,-0.075305333,pos,outgrp,19,howgood,0.936
25,0.02693056,0.102236113,-0.075305333,neg,outgrp,20,howgood,0
25,0.02693056,0.102236113,-0.075305333,pos,outgrp,21,howgood,0.928
25,0.02693056,0.102236113,-0.075305333,neg,outgrp,22,howgood,0
25,0.02693056,0.102236113,-0.075305333,pos,outgrp,23,howgood,0.868
25,0.02693056,0.102236113,-0.075305333,neg,outgrp,24,howgood,0
26,0.160263893,-0.059763887,0.220028,neg,ingrp,1,howgood,0
26,0.160263893,-0.059763887,0.220028,pos,ingrp,2,howgood,0.648
26,0.160263893,-0.059763887,0.220028,neg,ingrp,3,howgood,0.002
26,0.160263893,-0.059763887,0.220028,pos,ingrp,4,howgood,0.54
26,0.160263893,-0.059763887,0.220028,pos,ingrp,5,howgood,0.482
26,0.160263893,-0.059763887,0.220028,neg,ingrp,6,howgood,0
26,0.160263893,-0.059763887,0.220028,neg,ingrp,7,howgood,0.01
26,0.160263893,-0.059763887,0.220028,pos,ingrp,8,howgood,0.944
26,0.160263893,-0.059763887,0.220028,pos,neutral,9,howgood,0.706
26,0.160263893,-0.059763887,0.220028,neg,neutral,10,howgood,0.002
26,0.160263893,-0.059763887,0.220028,pos,neutral,11,howgood,0.17
26,0.160263893,-0.059763887,0.220028,neg,neutral,12,howgood,0.002
26,0.160263893,-0.059763887,0.220028,pos,neutral,13,howgood,0.496
26,0.160263893,-0.059763887,0.220028,neg,neutral,14,howgood,0.01
26,0.160263893,-0.059763887,0.220028,pos,neutral,15,howgood,0.808
26,0.160263893,-0.059763887,0.220028,neg,neutral,16,howgood,0
26,0.160263893,-0.059763887,0.220028,pos,outgrp,17,howgood,0.174
26,0.160263893,-0.059763887,0.220028,neg,outgrp,18,howgood,0
26,0.160263893,-0.059763887,0.220028,neg,outgrp,19,howgood,0.008
26,0.160263893,-0.059763887,0.220028,pos,outgrp,20,howgood,0.174
26,0.160263893,-0.059763887,0.220028,neg,outgrp,21,howgood,0
26,0.160263893,-0.059763887,0.220028,pos,outgrp,22,howgood,0.648
26,0.160263893,-0.059763887,0.220028,pos,outgrp,23,howgood,0.552
26,0.160263893,-0.059763887,0.220028,neg,outgrp,24,howgood,0.024
27,0.29693056,0.122236113,0.174694667,neg,ingrp,1,howgood,0.002
27,0.29693056,0.122236113,0.174694667,pos,ingrp,2,howgood,1
27,0.29693056,0.122236113,0.174694667,pos,ingrp,3,howgood,0.918
27,0.29693056,0.122236113,0.174694667,neg,ingrp,4,howgood,0
27,0.29693056,0.122236113,0.174694667,pos,ingrp,5,howgood,0.126
27,0.29693056,0.122236113,0.174694667,pos,ingrp,6,howgood,1
27,0.29693056,0.122236113,0.174694667,neg,ingrp,7,howgood,0.002
27,0.29693056,0.122236113,0.174694667,neg,ingrp,8,howgood,0.006
27,0.29693056,0.122236113,0.174694667,neg,neutral,9,howgood,0.464
27,0.29693056,0.122236113,0.174694667,pos,neutral,10,howgood,1
27,0.29693056,0.122236113,0.174694667,neg,neutral,11,howgood,0.06
27,0.29693056,0.122236113,0.174694667,pos,neutral,12,howgood,0.31
27,0.29693056,0.122236113,0.174694667,neg,neutral,13,howgood,0
27,0.29693056,0.122236113,0.174694667,pos,neutral,14,howgood,0.58
27,0.29693056,0.122236113,0.174694667,pos,neutral,15,howgood,0.67
27,0.29693056,0.122236113,0.174694667,neg,neutral,16,howgood,0
27,0.29693056,0.122236113,0.174694667,pos,outgrp,17,howgood,0.458
27,0.29693056,0.122236113,0.174694667,pos,outgrp,18,howgood,0.244
27,0.29693056,0.122236113,0.174694667,neg,outgrp,19,howgood,0.708
27,0.29693056,0.122236113,0.174694667,neg,outgrp,20,howgood,0.576
27,0.29693056,0.122236113,0.174694667,neg,outgrp,21,howgood,0.54
27,0.29693056,0.122236113,0.174694667,pos,outgrp,22,howgood,0.482
27,0.29693056,0.122236113,0.174694667,pos,outgrp,23,howgood,0.492
27,0.29693056,0.122236113,0.174694667,neg,outgrp,24,howgood,0.58
28,-0.037736107,0.175569447,-0.213305333,pos,ingrp,1,howgood,0.6
28,-0.037736107,0.175569447,-0.213305333,pos,ingrp,2,howgood,0.668
28,-0.037736107,0.175569447,-0.213305333,neg,ingrp,3,howgood,0.074
28,-0.037736107,0.175569447,-0.213305333,neg,ingrp,4,howgood,0
28,-0.037736107,0.175569447,-0.213305333,pos,ingrp,5,howgood,0.184
28,-0.037736107,0.175569447,-0.213305333,neg,ingrp,6,howgood,0
28,-0.037736107,0.175569447,-0.213305333,pos,ingrp,7,howgood,0.196
28,-0.037736107,0.175569447,-0.213305333,neg,ingrp,8,howgood,0
28,-0.037736107,0.175569447,-0.213305333,pos,neutral,9,howgood,0.488
28,-0.037736107,0.175569447,-0.213305333,pos,neutral,10,howgood,0.544
28,-0.037736107,0.175569447,-0.213305333,neg,neutral,11,howgood,0
28,-0.037736107,0.175569447,-0.213305333,neg,neutral,12,howgood,0
28,-0.037736107,0.175569447,-0.213305333,pos,neutral,13,howgood,0.638
28,-0.037736107,0.175569447,-0.213305333,neg,neutral,14,howgood,0
28,-0.037736107,0.175569447,-0.213305333,neg,neutral,15,howgood,0
28,-0.037736107,0.175569447,-0.213305333,pos,neutral,16,howgood,0.416
28,-0.037736107,0.175569447,-0.213305333,pos,outgrp,17,howgood,0.492
28,-0.037736107,0.175569447,-0.213305333,neg,outgrp,18,howgood,0.004
28,-0.037736107,0.175569447,-0.213305333,neg,outgrp,19,howgood,0
28,-0.037736107,0.175569447,-0.213305333,pos,outgrp,20,howgood,0.098
28,-0.037736107,0.175569447,-0.213305333,pos,outgrp,21,howgood,0.13
28,-0.037736107,0.175569447,-0.213305333,neg,outgrp,22,howgood,0
28,-0.037736107,0.175569447,-0.213305333,neg,outgrp,23,howgood,0
28,-0.037736107,0.175569447,-0.213305333,pos,outgrp,24,howgood,0.6
29,-0.08306944,-0.034430553,-0.048638667,neg,ingrp,1,howgood,0.422
29,-0.08306944,-0.034430553,-0.048638667,pos,ingrp,2,howgood,0.816
29,-0.08306944,-0.034430553,-0.048638667,pos,ingrp,3,howgood,1
29,-0.08306944,-0.034430553,-0.048638667,neg,ingrp,4,howgood,0.236
29,-0.08306944,-0.034430553,-0.048638667,pos,ingrp,5,howgood,1
29,-0.08306944,-0.034430553,-0.048638667,neg,ingrp,6,howgood,0.23
29,-0.08306944,-0.034430553,-0.048638667,pos,ingrp,7,howgood,0.834
29,-0.08306944,-0.034430553,-0.048638667,neg,ingrp,8,howgood,0.12
29,-0.08306944,-0.034430553,-0.048638667,neg,neutral,9,howgood,0.23
29,-0.08306944,-0.034430553,-0.048638667,neg,neutral,10,howgood,0.222
29,-0.08306944,-0.034430553,-0.048638667,pos,neutral,11,howgood,1
29,-0.08306944,-0.034430553,-0.048638667,pos,neutral,12,howgood,0.32
29,-0.08306944,-0.034430553,-0.048638667,neg,neutral,13,howgood,0.116
29,-0.08306944,-0.034430553,-0.048638667,pos,neutral,14,howgood,0.842
29,-0.08306944,-0.034430553,-0.048638667,pos,neutral,15,howgood,0.776
29,-0.08306944,-0.034430553,-0.048638667,neg,neutral,16,howgood,0.236
29,-0.08306944,-0.034430553,-0.048638667,neg,outgrp,17,howgood,0.186
29,-0.08306944,-0.034430553,-0.048638667,pos,outgrp,18,howgood,0.812
29,-0.08306944,-0.034430553,-0.048638667,pos,outgrp,19,howgood,0.738
29,-0.08306944,-0.034430553,-0.048638667,neg,outgrp,20,howgood,0.264
29,-0.08306944,-0.034430553,-0.048638667,neg,outgrp,21,howgood,0.276
29,-0.08306944,-0.034430553,-0.048638667,pos,outgrp,22,howgood,0.854
29,-0.08306944,-0.034430553,-0.048638667,neg,outgrp,23,howgood,0.204
29,-0.08306944,-0.034430553,-0.048638667,pos,outgrp,24,howgood,0.754
31,0.265597227,-0.26709722,0.532694667,neg,ingrp,1,howgood,0.006
31,0.265597227,-0.26709722,0.532694667,neg,ingrp,2,howgood,0.014
31,0.265597227,-0.26709722,0.532694667,pos,ingrp,3,howgood,1
31,0.265597227,-0.26709722,0.532694667,pos,ingrp,4,howgood,1
31,0.265597227,-0.26709722,0.532694667,pos,ingrp,5,howgood,1
31,0.265597227,-0.26709722,0.532694667,neg,ingrp,6,howgood,0.006
31,0.265597227,-0.26709722,0.532694667,neg,ingrp,7,howgood,0.012
31,0.265597227,-0.26709722,0.532694667,pos,ingrp,8,howgood,1
31,0.265597227,-0.26709722,0.532694667,pos,neutral,9,howgood,1
31,0.265597227,-0.26709722,0.532694667,neg,neutral,10,howgood,0.004
31,0.265597227,-0.26709722,0.532694667,pos,neutral,11,howgood,1
31,0.265597227,-0.26709722,0.532694667,neg,neutral,12,howgood,0.012
31,0.265597227,-0.26709722,0.532694667,neg,neutral,13,howgood,0.004
31,0.265597227,-0.26709722,0.532694667,neg,neutral,14,howgood,0.008
31,0.265597227,-0.26709722,0.532694667,pos,neutral,15,howgood,0.994
31,0.265597227,-0.26709722,0.532694667,pos,neutral,16,howgood,0.986
31,0.265597227,-0.26709722,0.532694667,pos,outgrp,17,howgood,0.996
31,0.265597227,-0.26709722,0.532694667,neg,outgrp,18,howgood,0
31,0.265597227,-0.26709722,0.532694667,pos,outgrp,19,howgood,1
31,0.265597227,-0.26709722,0.532694667,neg,outgrp,20,howgood,0.004
31,0.265597227,-0.26709722,0.532694667,neg,outgrp,21,howgood,0.002
31,0.265597227,-0.26709722,0.532694667,neg,outgrp,22,howgood,0.002
31,0.265597227,-0.26709722,0.532694667,pos,outgrp,23,howgood,0.984
31,0.265597227,-0.26709722,0.532694667,pos,outgrp,24,howgood,0.986
32,-0.388402773,-0.130430553,-0.257972,neg,ingrp,1,howgood,0.454
32,-0.388402773,-0.130430553,-0.257972,pos,ingrp,2,howgood,0.006
32,-0.388402773,-0.130430553,-0.257972,neg,ingrp,3,howgood,0.468
32,-0.388402773,-0.130430553,-0.257972,pos,ingrp,4,howgood,0
32,-0.388402773,-0.130430553,-0.257972,pos,ingrp,5,howgood,0
32,-0.388402773,-0.130430553,-0.257972,pos,ingrp,6,howgood,0.54
32,-0.388402773,-0.130430553,-0.257972,neg,ingrp,7,howgood,0.456
32,-0.388402773,-0.130430553,-0.257972,neg,ingrp,8,howgood,0.404
32,-0.388402773,-0.130430553,-0.257972,neg,neutral,9,howgood,0.002
32,-0.388402773,-0.130430553,-0.257972,pos,neutral,10,howgood,0.108
32,-0.388402773,-0.130430553,-0.257972,pos,neutral,11,howgood,0
32,-0.388402773,-0.130430553,-0.257972,neg,neutral,12,howgood,0
32,-0.388402773,-0.130430553,-0.257972,pos,neutral,13,howgood,0
32,-0.388402773,-0.130430553,-0.257972,neg,neutral,14,howgood,0.37
32,-0.388402773,-0.130430553,-0.257972,pos,neutral,15,howgood,0.578
32,-0.388402773,-0.130430553,-0.257972,neg,neutral,16,howgood,0.416
32,-0.388402773,-0.130430553,-0.257972,neg,outgrp,17,howgood,0.004
32,-0.388402773,-0.130430553,-0.257972,pos,outgrp,18,howgood,0
32,-0.388402773,-0.130430553,-0.257972,pos,outgrp,19,howgood,0.002
32,-0.388402773,-0.130430553,-0.257972,neg,outgrp,20,howgood,0.004
32,-0.388402773,-0.130430553,-0.257972,neg,outgrp,21,howgood,0.288
32,-0.388402773,-0.130430553,-0.257972,pos,outgrp,22,howgood,0.004
32,-0.388402773,-0.130430553,-0.257972,pos,outgrp,23,howgood,0
32,-0.388402773,-0.130430553,-0.257972,neg,outgrp,24,howgood,0.368
33,0.048263893,0.180236113,-0.131972,neg,ingrp,1,howgood,0
33,0.048263893,0.180236113,-0.131972,pos,ingrp,2,howgood,0.078
33,0.048263893,0.180236113,-0.131972,pos,ingrp,3,howgood,0.758
33,0.048263893,0.180236113,-0.131972,neg,ingrp,4,howgood,0.058
33,0.048263893,0.180236113,-0.131972,neg,ingrp,5,howgood,0.108
33,0.048263893,0.180236113,-0.131972,pos,ingrp,6,howgood,0.668
33,0.048263893,0.180236113,-0.131972,neg,ingrp,7,howgood,0.186
33,0.048263893,0.180236113,-0.131972,pos,ingrp,8,howgood,0.408
33,0.048263893,0.180236113,-0.131972,pos,neutral,9,howgood,0.884
33,0.048263893,0.180236113,-0.131972,neg,neutral,10,howgood,0.15
33,0.048263893,0.180236113,-0.131972,neg,neutral,11,howgood,0.188
33,0.048263893,0.180236113,-0.131972,pos,neutral,12,howgood,0.59
33,0.048263893,0.180236113,-0.131972,neg,neutral,13,howgood,0.332
33,0.048263893,0.180236113,-0.131972,pos,neutral,14,howgood,0.812
33,0.048263893,0.180236113,-0.131972,pos,neutral,15,howgood,1
